PRM6	YML047C	352
PRM7	YDL039C	698
PRM8	YGL053W	237
PRM9	YAR031W	298
PRO1	YDR300C	428
PRO2	YOR323C	456
PRO3	YER023W	286
PRP11	YDL043C	266
PRP16	YKR086W	1071
PRP18	YGR006W	251
PRP19	YLL036C	503
PRP2	YNR011C	876
PRP21	YJL203W	280
PRP22	YER013W	1145
PRP24	YMR268C	444
PRP28	YDR243C	588
PRP3	YDR473C	469
PRP31	YGR091W	494
PRP38	YGR075C	242
PRP39	YML046W	629
PRP4	YPR178W	465
PRP40	YKL012W	583
PRP42	YDR235W	544
PRP43	YGL120C	767
PRP45	YAL032C	379
PRP46	YPL151C	451
PRP5	YBR237W	849
PRP6	YBR055C	899
PRP8	YHR165C	2413
PRP9	YDL030W	530
PRR1	YKL116C	518
PRR2	YDL214C	699
PRS1	YKL181W	427
PRS2	YER099C	318
PRS3	YHL011C	320
PRS4	YBL068W	326
PRS5	YOL061W	496
PRT1	YOR361C	763
PRX1	YBL064C	261
PRY1	YJL079C	299
PRY2	YKR013W	329
PRY3	YJL078C	881
PSA1	YDL055C	361
PSD1	YNL169C	500
PSD2	YGR170W	1138
PSE1	YMR308C	1089
PSF1	YDR013W	208
PSF2	YJL072C	213
PSF3	YOL146W	194
PSG1	YKL077W	392
PSH1	YOL054W	406
PSK1	YAL017W	1356
PSK2	YOL045W	1101
PSO2	YMR137C	661
PSP1	YDR505C	841
PSP2	YML017W	593
PSR1	YLL010C	427
PSR2	YLR019W	397
PST1	YDR055W	444
PST2	YDR032C	198
PSY1	YKL076C	127
PSY2	YNL201C	858
PSY3	YLR376C	242
PSY4	YBL046W	441
PTA1	YAL043C	785
PTC1	YDL006W	281
PTC2	YER089C	464
PTC3	YBL056W	468
PTC4	YBR125C	393
PTC5	YOR090C	572
PTC6	YCR079W	442
PTC7	YHR076W	343
PTH1	YHR189W	190
PTH2	YBL057C	208
PTH4	YOL114C	202
PTI1	YGR156W	425
PTK1	YKL198C	662
PTK2	YJR059W	818
PTM1	YKL039W	523
PTP1	YDL230W	335
PTP2	YOR208W	750
PTP3	YER075C	928
PTR2	YKR093W	601
PTR3	YFR029W	678
PUB1	YNL016W	453
PUF2	YPR042C	1075
PUF3	YLL013C	879
PUF4	YGL014W	888
PUF6	YDR496C	656
PUG1	YER185W	303
PUN1	YLR414C	263
PUP1	YOR157C	261
PUP2	YGR253C	260
PUP3	YER094C	205
PUS1	YPL212C	544
PUS2	YGL063W	370
PUS4	YNL292W	403
PUS5	YLR165C	254
PUS6	YGR169C	404
PUS7	YOR243C	676
PUS9	YDL036C	462
PUT1	YLR142W	476
PUT2	YHR037W	575
PUT3	YKL015W	979
PUT4	YOR348C	627
PWP1	YLR196W	576
PWP2	YCR057C	923
PXA1	YPL147W	870
PXA2	YKL188C	853
PXL1	YKR090W	706
PXP1	YEL020C	560
PXP2	YJR111C	283
PXR1	YGR280C	271
PYC1	YGL062W	1178
PYC2	YBR218C	1180
PYK2	YOR347C	506
PYP1	YNL010W	241
PZF1	YPR186C	429
QCR10	YHR001W-A	77
QCR2	YPR191W	368
QCR6	YFR033C	147
QCR7	YDR529C	127
QCR8	YJL166W	94
QCR9	YGR183C	66
QDR1	YIL120W	563
QDR2	YIL121W	542
QDR3	YBR043C	689
QNS1	YHR074W	714
QRI1	YDL103C	477
QRI5	YLR204W	111
QRI7	YDL104C	407
RAD1	YPL022W	1100
RAD10	YML095C	210
RAD14	YMR201C	371
RAD16	YBR114W	790
RAD17	YOR368W	401
RAD18	YCR066W	487
RAD2	YGR258C	1031
RAD23	YEL037C	398
RAD24	YER173W	659
RAD26	YJR035W	1085
RAD27	YKL113C	382
RAD28	YDR030C	506
RAD3	YER171W	778
RAD30	YDR419W	632
RAD33	YML011C	177
RAD34	YDR314C	692
RAD4	YER162C	754
RAD5	YLR032W	1169
RAD50	YNL250W	1312
RAD51	YER095W	400
RAD52	YML032C	471
RAD53	YPL153C	821
RAD54	YGL163C	898
RAD55	YDR076W	406
RAD57	YDR004W	460
RAD59	YDL059C	238
RAD6	YGL058W	172
RAD61	YDR014W	647
RAD7	YJR052W	565
RAD9	YDR217C	1309
RAF1	R0030W	181
RAI1	YGL246C	387
RAM1	YDL090C	431
RAM2	YKL019W	316
RAP1	YNL216W	827
RAS1	YOR101W	309
RAS2	YNL098C	322
RAT1	YOR048C	1006
RAV1	YJR033C	1357
RAV2	YDR202C	351
RAX1	YOR301W	435
RAX2	YLR084C	1220
RBA50	YDR527W	439
RBD2	YPL246C	262
RBG1	YAL036C	369
RBG2	YGR173W	368
RBH1	YJL181W	611
RBH2	YJR030C	745
RBK1	YCR036W	333
RBL2	YOR265W	106
RBS1	YDL189W	457
RCE1	YMR274C	315
RCF1	YML030W	159
RCF2	YNR018W	224
RCF3	YBR255C-A	120
RCH1	YMR034C	434
RCI37	YIL077C	320
RCI50	YKL133C	463
RCK1	YGL158W	512
RCK2	YLR248W	610
RCL1	YOL010W	367
RCM1	YNL022C	490
RCN1	YKL159C	211
RCN2	YOR220W	265
RCO1	YMR075W	684
RCR1	YBR005W	213
RCR2	YDR003W	210
RCY1	YJL204C	840
RDH54	YBR073W	958
RDI1	YDL135C	202
RDL1	YOR285W	139
RDL2	YOR286W	149
RDR1	YOR380W	546
RDS1	YCR106W	832
RDS2	YPL133C	446
RDS3	YPR094W	107
RDT1	YCL054W-A	28
REB1	YBR049C	810
REC102	YLR329W	264
REC104	YHR157W	182
REC107	YJR021C	314
REC114	YMR133W	428
REC8	YPR007C	680
RED1	YLR263W	827
REE1	YJL217W	198
REF2	YDR195W	533
REG1	YDR028C	1014
REG2	YBR050C	338
REH1	YLR387C	432
REI1	YBR267W	393
REP1	R0020C	373
REP2	R0040C	296
RER1	YCL001W	188
RER2	YBR002C	286
RET1	YOR207C	1149
RET2	YFR051C	546
RET3	YPL010W	189
REV1	YOR346W	985
REV3	YPL167C	1504
REV7	YIL139C	245
REX2	YLR059C	269
REX3	YLR107W	404
REX4	YOL080C	289
RFA1	YAR007C	621
RFA2	YNL312W	273
RFA3	YJL173C	122
RFC1	YOR217W	861
RFC2	YJR068W	353
RFC3	YNL290W	340
RFC4	YOL094C	323
RFC5	YBR087W	354
RFM1	YOR279C	310
RFS1	YBR052C	210
RFT1	YBL020W	574
RFU1	YLR073C	200
RFX1	YLR176C	811
RGA1	YOR127W	1007
RGA2	YDR379W	1009
RGC1	YPR115W	1083
RGD1	YBR260C	666
RGD2	YFL047W	714
RGI1	YER067W	161
RGI2	YIL057C	164
RGL1	YPL066W	479
RGM1	YMR182C	211
RGP1	YDR137W	663
RGR1	YLR071C	1082
RGS2	YOR107W	309
RGT1	YKL038W	1170
RGT2	YDL138W	763
RHB1	YCR027C	209
RHO1	YPR165W	209
RHO2	YNL090W	192
RHO3	YIL118W	231
RHO4	YKR055W	291
RHO5	YNL180C	331
RIA1	YNL163C	1110
RIB1	YBL033C	345
RIB2	YOL066C	591
RIB3	YDR487C	208
RIB4	YOL143C	169
RIB5	YBR256C	238
RIB7	YBR153W	244
RIC1	YLR039C	1056
RIE1	YGR250C	781
RIF1	YBR275C	1916
RIF2	YLR453C	395
RIM1	YCR028C-A	135
RIM101	YHL027W	625
RIM11	YMR139W	370
RIM13	YMR154C	727
RIM15	YFL033C	1770
RIM2	YBR192W	377
RIM20	YOR275C	661
RIM21	YNL294C	533
RIM4	YHL024W	713
RIM8	YGL045W	542
RIM9	YMR063W	239
RIO1	YOR119C	484
RIO2	YNL207W	425
RIP1	YEL024W	215
RIT1	YMR283C	513
RIX1	YHR197W	763
RIX7	YLL034C	837
RKI1	YOR095C	258
RKM1	YPL208W	583
RKM2	YDR198C	479
RKM3	YBR030W	552
RKM4	YDR257C	494
RKM5	YLR137W	367
RKR1	YMR247C	1562
RLF2	YPR018W	606
RLI1	YDR091C	608
RLM1	YPL089C	676
RLP24	YLR009W	199
RLP7	YNL002C	322
RMA1	YKL132C	430
RMD1	YDL001W	430
RMD5	YDR255C	421
RMD6	YEL072W	231
RMD8	YFR048W	662
RMD9	YGL107C	646
RME1	YGR044C	300
RMI1	YPL024W	241
RML2	YEL050C	393
RMP1	YLR145W	201
RMR1	YGL250W	241
RMT2	YDR465C	412
RNA1	YMR235C	407
RNA14	YMR061W	677
RNA15	YGL044C	296
RNH1	YMR234W	348
RNH201	YNL072W	307
RNH202	YDR279W	350
RNH203	YLR154C	110
RNH70	YGR276C	553
RNP1	YLL046C	249
RNQ1	YCL028W	405
RNR1	YER070W	888
RNR2	YJL026W	399
RNR3	YIL066C	869
RNR4	YGR180C	345
RNT1	YMR239C	471
RNY1	YPL123C	434
ROD1	YOR018W	837
ROF1	YHR177W	453
ROG1	YGL144C	685
ROG3	YFR022W	733
ROK1	YGL171W	564
ROM1	YGR070W	1155
ROM2	YLR371W	1356
ROQ1	YJL144W	104
ROT1	YMR200W	256
ROT2	YBR229C	954
ROX1	YPR065W	368
ROX3	YBL093C	220
ROY1	YMR258C	553
RPA12	YJR063W	125
RPA135	YPR010C	1203
RPA14	YDR156W	137
RPA190	YOR341W	1664
RPA34	YJL148W	233
RPA43	YOR340C	326
RPA49	YNL248C	415
RPB10	YOR210W	70
RPB11	YOL005C	120
RPB2	YOR151C	1224
RPB3	YIL021W	318
RPB4	YJL140W	221
RPB5	YBR154C	215
RPB7	YDR404C	171
RPB8	YOR224C	146
RPB9	YGL070C	122
RPC10	YHR143W-A	70
RPC11	YDR045C	110
RPC17	YJL011C	161
RPC19	YNL113W	142
RPC25	YKL144C	212
RPC31	YNL151C	251
RPC34	YNR003C	317
RPC37	YKR025W	282
RPC40	YPR110C	335
RPC53	YDL150W	422
RPC82	YPR190C	654
RPD3	YNL330C	433
RPE1	YJL121C	238
RPF1	YHR088W	295
RPF2	YKR081C	344
RPG1	YBR079C	964
RPH1	YER169W	796
RPI1	YIL119C	407
RPL10	YLR075W	221
RPL11A	YPR102C	174
RPL11B	YGR085C	174
RPL12A	YEL054C	165
RPL12B	YDR418W	165
RPL13A	YDL082W	199
RPL13B	YMR142C	199
RPL14A	YKL006W	138
RPL14B	YHL001W	138
RPL15A	YLR029C	204
RPL15B	YMR121C	204
RPL16A	YIL133C	199
RPL16B	YNL069C	198
RPL17A	YKL180W	184
RPL17B	YJL177W	184
RPL18A	YOL120C	186
RPL18B	YNL301C	186
RPL19A	YBR084C-A	189
RPL19B	YBL027W	189
RPL1A	YPL220W	217
RPL1B	YGL135W	217
RPL20A	YMR242C	172
RPL20B	YOR312C	172
RPL21A	YBR191W	160
RPL21B	YPL079W	160
RPL22A	YLR061W	121
RPL22B	YFL034C-A	122
RPL23A	YBL087C	137
RPL23B	YER117W	137
RPL24A	YGL031C	155
RPL24B	YGR148C	155
RPL25	YOL127W	142
RPL26A	YLR344W	127
RPL26B	YGR034W	127
RPL27A	YHR010W	136
RPL27B	YDR471W	136
RPL28	YGL103W	149
RPL29	YFR032C-A	59
RPL2A	YFR031C-A	254
RPL2B	YIL018W	254
RPL3	YOR063W	387
RPL30	YGL030W	105
RPL31A	YDL075W	113
RPL31B	YLR406C	113
RPL32	YBL092W	130
RPL33A	YPL143W	107
RPL33B	YOR234C	107
RPL34A	YER056C-A	121
RPL34B	YIL052C	121
RPL35A	YDL191W	120
RPL35B	YDL136W	120
RPL36A	YMR194W	100
RPL36B	YPL249C-A	100
RPL37A	YLR185W	88
RPL37B	YDR500C	88
RPL38	YLR325C	78
RPL39	YJL189W	51
RPL40A	YIL148W	128
RPL40B	YKR094C	128
RPL41A	YDL184C	25
RPL41B	YDL133C-A	25
RPL42A	YNL162W	106
RPL42B	YHR141C	106
RPL43A	YPR043W	92
RPL43B	YJR094W-A	92
RPL4A	YBR031W	362
RPL4B	YDR012W	362
RPL5	YPL131W	297
RPL6A	YML073C	176
RPL6B	YLR448W	176
RPL7A	YGL076C	244
RPL7B	YPL198W	244
RPL8A	YHL033C	256
RPL8B	YLL045C	256
RPL9A	YGL147C	191
RPL9B	YNL067W	191
RPM2	YML091C	1202
RPN1	YHR027C	993
RPN10	YHR200W	268
RPN11	YFR004W	306
RPN12	YFR052W	274
RPN13	YLR421C	156
RPN14	YGL004C	417
RPN2	YIL075C	945
RPN3	YER021W	523
RPN4	YDL020C	531
RPN5	YDL147W	445
RPN6	YDL097C	434
RPN7	YPR108W	429
RPN8	YOR261C	338
RPN9	YDR427W	393
RPO21	YDL140C	1733
RPO26	YPR187W	155
RPO31	YOR116C	1460
RPO41	YFL036W	1351
RPP0	YLR340W	312
RPP1	YHR062C	293
RPP1A	YDL081C	106
RPP1B	YDL130W	106
RPP2A	YOL039W	106
RPP2B	YDR382W	110
RPR2	YIR015W	144
RPS0A	YGR214W	252
RPS0B	YLR048W	252
RPS10A	YOR293W	105
RPS10B	YMR230W	105
RPS11A	YDR025W	156
RPS11B	YBR048W	156
RPS12	YOR369C	143
RPS13	YDR064W	151
RPS14A	YCR031C	137
RPS14B	YJL191W	138
RPS15	YOL040C	142
RPS16A	YMR143W	143
RPS16B	YDL083C	143
RPS17A	YML024W	136
RPS17B	YDR447C	136
RPS18A	YDR450W	146
RPS18B	YML026C	146
RPS19A	YOL121C	144
RPS19B	YNL302C	144
RPS1A	YLR441C	255
RPS1B	YML063W	255
RPS2	YGL123W	254
RPS20	YHL015W	121
RPS21A	YKR057W	87
RPS21B	YJL136C	87
RPS22A	YJL190C	130
RPS22B	YLR367W	130
RPS23A	YGR118W	145
RPS23B	YPR132W	145
RPS24A	YER074W	135
RPS24B	YIL069C	135
RPS25A	YGR027C	108
RPS25B	YLR333C	108
RPS26A	YGL189C	119
RPS26B	YER131W	119
RPS27A	YKL156W	82
RPS27B	YHR021C	82
RPS28A	YOR167C	67
RPS28B	YLR264W	67
RPS29A	YLR388W	56
RPS29B	YDL061C	56
RPS3	YNL178W	240
RPS30A	YLR287C-A	63
RPS30B	YOR182C	63
RPS31	YLR167W	152
RPS4A	YJR145C	261
RPS4B	YHR203C	261
RPS5	YJR123W	225
RPS6A	YPL090C	236
RPS6B	YBR181C	236
RPS7A	YOR096W	190
RPS7B	YNL096C	190
RPS8A	YBL072C	200
RPS8B	YER102W	200
RPS9A	YPL081W	197
RPS9B	YBR189W	195
RPT1	YKL145W	467
RPT2	YDL007W	437
RPT3	YDR394W	428
RPT4	YOR259C	437
RPT5	YOR117W	434
RPT6	YGL048C	405
RQC1	YDR333C	723
RQC2	YPL009C	1038
RQT4	YKR023W	530
RRB1	YMR131C	511
RRD1	YIL153W	393
RRD2	YPL152W	358
RRF1	YHR038W	230
RRG1	YDR065W	365
RRG7	YOR305W	242
RRG8	YPR116W	277
RRG9	YNL213C	214
RRI1	YDL216C	440
RRI2	YOL117W	645
RRM3	YHR031C	723
RRN10	YBL025W	145
RRN11	YML043C	507
RRN3	YKL125W	627
RRN5	YLR141W	363
RRN6	YBL014C	894
RRN7	YJL025W	514
RRN9	YMR270C	365
RRP1	YDR087C	278
RRP12	YPL012W	1228
RRP14	YKL082C	434
RRP15	YPR143W	250
RRP17	YDR412W	235
RRP3	YHR065C	501
RRP36	YOR287C	300
RRP4	YHR069C	359
RRP40	YOL142W	240
RRP42	YDL111C	265
RRP43	YCR035C	394
RRP45	YDR280W	305
RRP46	YGR095C	223
RRP5	YMR229C	1729
RRP6	YOR001W	733
RRP7	YCL031C	297
RRP8	YDR083W	392
RRP9	YPR137W	573
RRS1	YOR294W	203
RRT1	YBL048W	103
RRT12	YCR045C	491
RRT13	YER066W	185
RRT14	YIL127C	206
RRT15	YLR162W-A	62
RRT16	YNL105W	142
RRT2	YBR246W	387
RRT5	YFR032C	289
RRT6	YGL146C	311
RRT7	YLL030C	113
RRT8	YOL048C	342
RSA1	YPL193W	381
RSA3	YLR221C	220
RSA4	YCR072C	515
RSB1	YOR049C	354
RSC1	YGR056W	928
RSC2	YLR357W	889
RSC3	YDR303C	885
RSC30	YHR056C	883
RSC4	YKR008W	625
RSC58	YLR033W	502
RSC6	YCR052W	483
RSC8	YFR037C	557
RSC9	YML127W	581
RSE1	YML049C	1361
RSF1	YMR030W	376
RSF2	YJR127C	1380
RSM10	YDR041W	203
RSM18	YER050C	138
RSM19	YNR037C	91
RSM22	YKL155C	628
RSM23	YGL129C	450
RSM24	YDR175C	319
RSM25	YIL093C	264
RSM26	YJR101W	266
RSM27	YGR215W	110
RSM28	YDR494W	361
RSM7	YJR113C	247
RSN1	YMR266W	953
RSO55	YLR281C	155
RSP5	YER125W	809
RSR1	YGR152C	272
RTA1	YGR213C	317
RTC1	YOL138C	1341
RTC2	YBR147W	296
RTC3	YHR087W	111
RTC4	YNL254C	401
RTC5	YOR118W	567
RTC6	YPL183W-A	93
RTF1	YGL244W	558
RTG1	YOL067C	177
RTG2	YGL252C	588
RTG3	YBL103C	486
RTK1	YDL025C	620
RTN1	YDR233C	295
RTN2	YDL204W	393
RTP1	YMR185W	981
RTR1	YER139C	226
RTR2	YDR066C	196
RTS1	YOR014W	757
RTS2	YOR077W	232
RTS3	YGR161C	263
RTT10	YPL183C	1013
RTT101	YJL047C	842
RTT102	YGR275W	157
RTT103	YDR289C	409
RTT105	YER104W	208
RTT106	YNL206C	455
RTT107	YHR154W	1070
RTT109	YLL002W	436
RUB1	YDR139C	77
RUD3	YOR216C	484
RUP1	YOR138C	671
RVB1	YDR190C	463
RVB2	YPL235W	471
RVS161	YCR009C	265
RVS167	YDR388W	482
RXT2	YBR095C	430
RXT3	YDL076C	294
SAC1	YKL212W	623
SAC3	YDR159W	1301
SAC6	YDR129C	642
SAC7	YDR389W	654
SAD1	YFR005C	448
SAE2	YGL175C	345
SAE3	YHR079C-A	91
SAF1	YBR280C	637
SAG1	YJR004C	650
SAH1	YER043C	449
SAK1	YER129W	1142
SAL1	YNL083W	494
SAM1	YLR180W	382
SAM2	YDR502C	384
SAM3	YPL274W	587
SAM35	YHR083W	329
SAM37	YMR060C	327
SAM4	YPL273W	325
SAM50	YNL026W	484
SAN1	YDR143C	610
SAP1	YER047C	897
SAP155	YFR040W	1002
SAP185	YJL098W	1058
SAP190	YKR028W	1033
SAP30	YMR263W	201
SAP4	YGL229C	818
SAR1	YPL218W	190
SAS10	YDL153C	610
SAS2	YMR127C	338
SAS3	YBL052C	831
SAS4	YDR181C	481
SAS5	YOR213C	248
SAT4	YCR008W	603
SAW1	YAL027W	261
SAY1	YGR263C	424
SBA1	YKL117W	216
SBE2	YDR351W	864
SBE22	YHR103W	852
SBH1	YER087C-B	82
SBH2	YER019C-A	88
SBP1	YHL034C	294
SCC2	YDR180W	1493
SCC4	YER147C	624
SCD5	YOR329C	872
SCD6	YPR129W	349
SCEI	Q0160	235
SCH9	YHR205W	824
SCJ1	YMR214W	377
SCL1	YGL011C	252
SCM3	YDL139C	223
SCM4	YGR049W	187
SCO1	YBR037C	295
SCO2	YBR024W	301
SCP1	YOR367W	200
SCP160	YJL080C	1222
SCS2	YER120W	244
SCS22	YBL091C-A	175
SCS3	YGL126W	380
SCS7	YMR272C	384
SCT1	YBL011W	759
SCW10	YMR305C	389
SCW11	YGL028C	542
SCW4	YGR279C	386
SCY1	YGL083W	804
SDA1	YGR245C	767
SDC1	YDR469W	175
SDC25	YLL016W	1048
SDD1	YEL057C	233
SDD2	YMR074C	145
SDD3	YOL098C	1037
SDD4	YPR022C	1133
SDH1	YKL148C	640
SDH2	YLL041C	266
SDH3	YKL141W	198
SDH4	YDR178W	181
SDH5	YOL071W	162
SDH6	YDR379C-A	79
SDH7	YDR511W	133
SDH8	YBR269C	138
SDL1	YIL167W	338
SDO1	YLR022C	250
SDP1	YIL113W	209
SDS22	YKL193C	338
SDS23	YGL056C	527
SDS24	YBR214W	527
SDS3	YIL084C	327
SDT1	YGL224C	280
SEA4	YBL104C	1038
SEC1	YDR164C	724
SEC10	YLR166C	871
SEC11	YIR022W	167
SEC12	YNR026C	471
SEC13	YLR208W	297
SEC14	YMR079W	304
SEC15	YGL233W	910
SEC16	YPL085W	2195
SEC17	YBL050W	292
SEC18	YBR080C	758
SEC2	YNL272C	759
SEC20	YDR498C	383
SEC21	YNL287W	935
SEC22	YLR268W	214
SEC23	YPR181C	768
SEC24	YIL109C	926
SEC26	YDR238C	973
SEC27	YGL137W	889
SEC28	YIL076W	296
SEC3	YER008C	1336
SEC31	YDL195W	1273
SEC39	YLR440C	709
SEC4	YFL005W	215
SEC5	YDR166C	971
SEC53	YFL045C	254
SEC59	YMR013C	519
SEC6	YIL068C	805
SEC61	YLR378C	480
SEC62	YPL094C	274
SEC63	YOR254C	663
SEC65	YML105C	273
SEC66	YBR171W	206
SEC7	YDR170C	2009
SEC72	YLR292C	193
SEC8	YPR055W	1065
SEC9	YGR009C	651
SED1	YDR077W	338
SED4	YCR067C	1065
SED5	YLR026C	340
SEF1	YBL066C	1148
SEG1	YMR086W	960
SEG2	YKL105C	1132
SEH1	YGL100W	349
SEI1	YLR404W	285
SEM1	YDR363W-A	89
SEN1	YLR430W	2231
SEN15	YMR059W	128
SEN2	YLR105C	377
SEN34	YAR008W	275
SEN54	YPL083C	467
SEO1	YAL067C	593
SER1	YOR184W	395
SER2	YGR208W	309
SER3	YER081W	469
SER33	YIL074C	469
SES1	YDR023W	462
SET1	YHR119W	1080
SET2	YJL168C	733
SET3	YKR029C	751
SET4	YJL105W	560
SET5	YHR207C	526
SET6	YPL165C	373
SEY1	YOR165W	776
SFA1	YDL168W	386
SFB2	YNL049C	876
SFB3	YHR098C	929
SFC1	YJR095W	322
SFG1	YOR315W	346
SFH1	YLR321C	426
SFH5	YJL145W	294
SFI1	YLL003W	946
SFK1	YKL051W	353
SFL1	YOR140W	766
SFM1	YOR021C	213
SFP1	YLR403W	683
SFT1	YKL006C-A	97
SFT2	YBL102W	215
SGA1	YIL099W	549
SGD1	YLR336C	899
SGE1	YPR198W	543
SGF11	YPL047W	99
SGF29	YCL010C	259
SGF73	YGL066W	657
SGM1	YJR134C	707
SGN1	YIR001C	250
SGO1	YOR073W	590
SGS1	YMR190C	1447
SGT1	YOR057W	395
SGT2	YOR007C	346
SGV1	YPR161C	657
SHB17	YKR043C	271
SHC1	YER096W	512
SHE1	YBL031W	338
SHE10	YGL228W	577
SHE2	YKL130C	246
SHE3	YBR130C	425
SHE4	YOR035C	789
SHE9	YDR393W	456
SHG1	YBR258C	142
SHH3	YMR118C	196
SHH4	YLR164W	168
SHM1	YBR263W	490
SHM2	YLR058C	469
SHO1	YER118C	367
SHP1	YBL058W	423
SHQ1	YIL104C	507
SHR3	YDL212W	210
SHR5	YOL110W	237
SHS1	YDL225W	551
SHU1	YHL006C	150
SHU2	YDR078C	223
SHY1	YGR112W	389
SIA1	YOR137C	622
SIC1	YLR079W	284
SIF2	YBR103W	535
SIL1	YOL031C	421
SIM1	YIL123W	476
SIN3	YOL004W	1536
SIN4	YNL236W	974
SIP1	YDR422C	815
SIP18	YMR175W	79
SIP2	YGL208W	415
SIP3	YNL257C	1229
SIP4	YJL089W	829
SIP5	YMR140W	489
SIR1	YKR101W	654
SIR2	YDL042C	562
SIR3	YLR442C	978
SIR4	YDR227W	1358
SIS1	YNL007C	352
SIS2	YKR072C	562
SIT1	YEL065W	628
SIT4	YDL047W	311
SIW14	YNL032W	281
SIZ1	YDR409W	904
SKG1	YKR100C	355
SKG3	YLR187W	1026
SKG6	YHR149C	734
SKI2	YLR398C	1287
SKI3	YPR189W	1432
SKI6	YGR195W	246
SKI7	YOR076C	747
SKI8	YGL213C	397
SKM1	YOL113W	655
SKN1	YGR143W	771
SKN7	YHR206W	622
SKO1	YNL167C	647
SKP1	YDR328C	194
SKP2	YNL311C	763
SKS1	YPL026C	502
SKT5	YBL061C	696
SKY1	YMR216C	742
SLA1	YBL007C	1244
SLA2	YNL243W	968
SLC1	YDL052C	303
SLD2	YKL108W	453
SLD3	YGL113W	668
SLD5	YDR489W	294
SLD7	YOR060C	257
SLF1	YDR515W	447
SLG1	YOR008C	378
SLH1	YGR271W	1967
SLI1	YGR212W	468
SLI15	YBR156C	698
SLK19	YOR195W	821
SLM1	YIL105C	686
SLM2	YNL047C	656
SLM3	YDL033C	417
SLM4	YBR077C	162
SLM5	YCR024C	492
SLM6	YBR266C	150
SLN1	YIL147C	1220
SLO1	YER180C-A	85
SLP1	YOR154W	587
SLS1	YLR139C	643
SLT2	YHR030C	484
SLU7	YDR088C	382
SLX1	YBR228W	304
SLX4	YLR135W	748
SLX5	YDL013W	619
SLX8	YER116C	274
SLX9	YGR081C	210
SLY1	YDR189W	666
SLY41	YOR307C	453
SLZ1	YNL196C	298
SMA1	YPL027W	245
SMA2	YML066C	369
SMB1	YER029C	196
SMC1	YFL008W	1225
SMC2	YFR031C	1170
SMC3	YJL074C	1230
SMC4	YLR086W	1418
SMC5	YOL034W	1093
SMC6	YLR383W	1114
SMD1	YGR074W	146
SMD2	YLR275W	110
SMD3	YLR147C	101
SME1	YOR159C	94
SMF1	YOL122C	575
SMF2	YHR050W	549
SMF3	YLR034C	473
SMI1	YGR229C	505
SMK1	YPR054W	388
SML1	YML058W	104
SMM1	YNR015W	384
SMP1	YBR182C	452
SMP3	YOR149C	516
SMT1	YJL147C	382
SMT3	YDR510W	101
SMX2	YFL017W-A	77
SMX3	YPR182W	86
SMY1	YKL079W	656
SMY2	YBR172C	740
SNA2	YDR525W-A	79
SNA3	YJL151C	133
SNA4	YDL123W	140
SNC1	YAL030W	117
SNC2	YOR327C	115
SND1	YDR186C	877
SND2	YLR065C	181
SND3	YBR106W	188
SNF1	YDR477W	633
SNF11	YDR073W	169
SNF12	YNR023W	566
SNF2	YOR290C	1703
SNF3	YDL194W	884
SNF4	YGL115W	322
SNF5	YBR289W	905
SNF6	YHL025W	332
SNF7	YLR025W	240
SNF8	YPL002C	233
SNG1	YGR197C	547
SNL1	YIL016W	159
SNM1	YDR478W	198
SNN1	YNL086W	102
SNO1	YMR095C	224
SNO2	YNL334C	222
SNO3	YFL060C	222
SNO4	YMR322C	237
SNP1	YIL061C	300
SNQ2	YDR011W	1501
SNT1	YCR033W	1226
SNT2	YGL131C	1403
SNT309	YPR101W	175
SNU114	YKL173W	1008
SNU13	YEL026W	126
SNU23	YDL098C	194
SNU56	YDR240C	492
SNU66	YOR308C	587
SNU71	YGR013W	620
SNX3	YOR357C	162
SNX4	YJL036W	423
SNX41	YDR425W	625
SNZ1	YMR096W	297
SNZ2	YNL333W	298
SNZ3	YFL059W	298
SOA1	YIL166C	542
SOD1	YJR104C	154
SOD2	YHR008C	233
SOF1	YLL011W	489
SOG2	YOR353C	791
SOH1	YGL127C	127
SOK1	YDR006C	901
SOK2	YMR016C	785
SOL1	YNR034W	321
SOL2	YCR073W-A	315
SOL3	YHR163W	249
SOL4	YGR248W	255
SOM1	YEL059C-A	74
SOP4	YJL192C	234
SOR1	YJR159W	357
SOR2	YDL246C	357
SOV1	YMR066W	898
SPA2	YLL021W	1466
SPB1	YCL054W	841
SPB4	YFL002C	606
SPC1	YJR010C-A	94
SPC105	YGL093W	917
SPC110	YDR356W	944
SPC19	YDR201W	165
SPC2	YML055W	178
SPC24	YMR117C	213
SPC25	YER018C	221
SPC29	YPL124W	253
SPC3	YLR066W	184
SPC34	YKR037C	295
SPC42	YKL042W	363
SPC72	YAL047C	622
SPC97	YHR172W	823
SPC98	YNL126W	846
SPE1	YKL184W	466
SPE2	YOL052C	396
SPE3	YPR069C	293
SPE4	YLR146C	300
SPF1	YEL031W	1215
SPG1	YGR236C	95
SPG3	YDR504C	127
SPG4	YMR107W	115
SPG5	YMR191W	373
SPH1	YLR313C	530
SPI1	YER150W	148
SPL2	YHR136C	148
SPN1	YPR133C	410
SPO1	YNL012W	631
SPO11	YHL022C	398
SPO12	YHR152W	173
SPO13	YHR014W	291
SPO14	YKR031C	1683
SPO16	YHR153C	198
SPO19	YPL130W	223
SPO20	YMR017W	397
